pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,close
11.698097544045938,-0.38842164101886245,-1.120090024828437,0.9021011713332349,-2.213024532785862,-0.456407495288353,-1.290024066713958,-0.06956192144660779,-0.46517791181828994,-1.1289193002258517,0.35250081335673855,0.4373311737079932,0.06652141015692287,-0.3592507852518972,-0.5896868854096238,-0.13430983856354867,0.8437799580048013,1.50100000
11.667380779011719,-1.0191096989108916,1.2888539588850734,-2.5174480294537838,-1.7753496349835165,-0.7245893787374313,-1.2280611105567418,0.11986739659555602,-0.09645901301540796,-1.087315877614539,0.369060918953383,0.29375382669219546,0.05875991374807271,-0.4963803924531044,-0.6079564883701808,-0.361330100360964,0.5514211078781648,1.44000000
11.418262163508832,-1.0593158417155328,0.6077324002095924,0.1463309134530225,-1.654225171266883,-0.3789850152136447,-1.2139156888461458,-0.06929040727367315,-0.38172298474426647,-0.9814933356103605,0.19935878272782806,0.4262138097028611,0.21021878639026428,-0.6608965522228567,-0.4029201835913905,-0.16803317459964479,0.6254249402477552,1.43400000
11.236431629960938,-1.7980956471417344,0.4669332055539004,0.20685287826103535,-1.7633519241825975,-0.11676747660030866,-0.9828683091575491,0.20884512537198968,-0.26144836304490476,-0.9268424646863356,0.2197052628432056,0.3455714913651732,0.15256596756995375,-0.6292622240435756,-0.31104194484514475,0.0569427425705389,0.6516867044168007,1.42800000
11.4582167732299,-0.482057066661235,2.718751188946108,-0.12214484065153583,-0.768592463768686,-0.05199525229000312,-1.0164305390218615,0.525277900164959,-0.17021900227337475,-0.9917245273801525,0.3817455898176095,0.13317248805841075,0.07707958111834233,-0.7760248565006121,-0.5449008377575986,-0.5330116291270955,0.20516977323550073,1.41300000
11.312691333458377,-1.3459629478069692,0.9191739297025427,1.9427586125871736,-1.5551267124474495,0.7544992462620476,-0.46826085582893384,1.1937595072119158,-0.2974579724108207,-1.006370647239272,0.6308956335847199,0.14308835679004533,-0.134051687086917,-0.31569485362691707,-0.5849875111963833,-0.2229628425934298,0.29643424706849514,1.44200000
11.269429010222359,-2.235107218019592,1.217813340595462,-0.17336174707573027,-1.8358529826499153,0.5329120510849632,-0.4260797258805419,1.2928419095578654,0.00527937434974066,-0.9497620322861349,0.6051270551886707,0.06111379078741123,-0.1626548684327409,-0.25550810779143335,-0.5281541569722816,-0.04853486551828443,0.30461759678191547,1.42700000
11.286986708887676,-1.6277403036792497,1.4194218421314015,0.5734662073548711,-1.3915337015156892,0.44188649156362164,-0.6006737918558964,1.0804796873734617,-0.08111420369153226,-0.9380344294820008,0.5137282502640408,0.14700243230955043,-0.10615205950086562,-0.38528028704340767,-0.5359045722316798,-0.21253266429106465,0.1810349097179257,1.42700000
11.260662832407911,-1.6576443715061389,0.7431949032007147,1.2559876730451014,-1.5616060858404917,0.5707988541951438,-0.5111729268508467,1.2031542679895064,-0.091758341371535,-0.945577500989582,0.561312090564747,0.19573299297493033,-0.17837358698981953,-0.25049455181084124,-0.5822375503788412,-0.1970951979118823,0.13905640814096226,1.44200000
11.412947055692074,-0.6954803690672753,-0.022621121662122295,1.8414458842178025,-1.5099234183000325,0.08297101815054196,-0.9217955178951146,0.6416783335971177,-0.02301992604450327,-0.9115437584398792,0.33997698331290344,0.23809400179005877,-0.04317990862449838,-0.42288344316322546,-0.49893187683146023,-0.11234790344287734,0.23524343851380727,1.47100000
11.325561029242964,-2.0665113295815702,1.4503426711335876,-1.825552959768001,-1.6463590283932301,-0.05286910907721459,-0.6960796408417894,1.0068960905328168,0.2238279154412638,-0.870853759281319,0.4865310789882779,0.13631438056325995,-0.18650971763749266,-0.28775676795236,-0.5153781475222559,-0.12383502927716682,0.08943152893167201,1.42200000
11.088261034681073,-2.251843099196132,0.12054971640907274,0.45571096621119916,-1.7853879505109032,-0.05248746149287825,-0.9068479228526691,0.4391621488634477,-0.09109291078106464,-0.7447397830957256,0.17585156913497302,0.4052617654989059,0.050924867432261066,-0.46247316428186225,-0.2726941266382626,0.1182732941591653,0.2627177711652664,1.42000000
11.075195058515652,-1.662895156527036,0.7451422281078516,0.5376452171339127,-1.2624118570316383,-0.14542205112713708,-1.0150417573776616,0.4031683386439199,-0.05331213969257097,-0.7313675933848451,0.1583061875631973,0.33640358288399846,0.019909991353641503,-0.6296587783116891,-0.284270380489316,-0.016082511349876188,0.14967353561125782,1.41900000
10.938854653936572,-2.2539428422269583,-0.21179317620562368,0.8619005815178112,-1.579931575707635,-0.14086996180386446,-0.9893759200514033,0.33821153654305025,-0.02292222651682897,-0.6861959590117204,0.063670812691071,0.44834757910412226,0.05541931273531304,-0.5505849510023979,-0.20395494993230362,0.18621004481054085,0.24925334611345923,1.42500000
10.93105731159863,-2.1884073365646803,0.21215907902551837,0.20659665241867858,-1.3122654538834175,-0.35487043503455196,-1.1327347790494697,0.2484336014112248,0.0506186366744719,-0.6761881306200508,-0.022866935131438258,0.531876088523554,0.10871175821175265,-0.6018673747375601,-0.24861657235443949,0.0033494952863645636,0.10884950355046431,1.41700000
10.76770526881108,-2.8757232098619077,-0.3111373934307324,0.5593107265589652,-1.453386856887234,-0.01924037233265534,-0.8712084587501102,0.5406238065474566,-0.028252514609361883,-0.6531995408020461,0.1068134770932882,0.47573196953146996,-0.03731278801775049,-0.4482724000823312,-0.20237705184848487,0.2339875201832524,0.18767046627868414,1.41700000
10.749328191679641,-2.715742696556141,-0.023625745969382474,0.3353785002226177,-1.1878979258250788,-0.17227877840707057,-0.9962479028801122,0.4199936422390679,-0.009020952397812025,-0.6329965327904774,0.03672150376426318,0.5134839541188451,0.010505322068697169,-0.525959015935079,-0.2019020086691939,0.1300224944364828,0.10778671568602019,1.41200000
10.695114454342663,-2.7210546722450766,0.22114339185816284,0.29680473440205696,-0.9926271148004294,-0.14563654142161175,-0.9846201795259476,0.43287991584347896,-0.040008396870332266,-0.6007610279341294,0.06253003476820763,0.44055347386534316,-0.015185225297901346,-0.569551121432614,-0.15535208635411155,0.17515804238558427,0.10124218575535929,1.40600000
10.53148525095022,-3.4033263372262654,-0.013825968354528083,0.2488478884352578,-1.1109014254822245,0.04671614770818668,-0.8092203275743228,0.623733955106335,-0.0768250956857872,-0.5704065472297473,0.11901663693967196,0.45367097640199483,-0.06571499876161956,-0.4514715264095655,-0.12397251017716909,0.27603580442047493,0.10515903665889906,1.39900000
10.557246411457347,-3.0503949401827297,-0.11696430178828857,1.054962752768388,-1.010997056599896,0.2976071032186518,-0.6580361220513691,0.9062080589360825,-0.09294208279456696,-0.6070651840214342,0.29361131419618985,0.3313144138102839,-0.21768238442160387,-0.33360232340876766,-0.2149253121173725,0.24911344730585042,0.06501841381085337,1.40900000
10.465563109549745,-3.2607947367676227,-0.4269303913285798,0.38970196773470794,-1.0827326269712312,-0.1839076710185295,-0.9570054894565272,0.42150988517896304,0.024039300930772885,-0.5226574988891975,0.014362813274822368,0.48258761073880335,-0.030524530714494832,-0.48818863438607774,-0.07921221019571617,0.33143224509725416,0.1306145478627719,1.40500000
10.390892692568979,-3.4440885460878308,0.17286401494343237,-0.17778975367131206,-0.8218162891953997,-0.18976718571915197,-0.9334682544241875,0.43871705923100524,-0.022846099448644023,-0.49499881243125604,0.041718407450051405,0.47120412914083304,-0.05606710569832892,-0.542620296307779,-0.05068215697265068,0.26127438569688516,0.05878327416553781,1.38900000
10.414214936934423,-2.647540476778001,-0.541517823276384,1.5738662675403796,-0.7206434931318555,-0.10811567621018361,-0.9859288089787565,0.4417496905865884,-0.030330841419841017,-0.5217183734287559,0.06170553149369965,0.44441759354805493,-0.1178676051559967,-0.5145170261022337,-0.12194483624369189,0.2504651578376514,0.08006477622083574,1.40900000
10.314358838121956,-3.375771345504458,-0.22193925523931782,-0.05932459146702683,-0.8058919982256678,-0.24289410158362207,-0.9262481353246703,0.530943563698398,0.10119411980183207,-0.4859801216998696,0.07152849241404673,0.44702835666894997,-0.15075844672904898,-0.4592798363094324,-0.09394629587952422,0.2855981703771943,0.044993479503626935,1.39600000
10.28403796656323,-3.4484806504458185,2.0293854982349355,-1.788659781045501,-0.11730952582089978,-0.2770597394609733,-0.8687054800758767,0.6181402879100849,0.09938327736433208,-0.4553951313867084,0.1863926834217646,0.2757304262683697,-0.1643506528947499,-0.5985197287856477,-0.08203274660043795,0.06246742451908569,-0.1756755197929886,1.34600000
10.20911685589647,-2.695293610197157,0.6940136485019345,1.9123202355743505,-0.3992665884981634,0.18136514518379387,-0.7547500096093719,0.633002756921417,-0.1470874536895952,-0.44309413397482367,0.22188200447514803,0.30546592019919727,-0.09257948811775135,-0.4969749990916562,-0.07438363030016681,0.11386440213226671,-0.12428442701003256,1.36900000
10.177927488449466,-2.6821924260747854,0.7028330031008135,1.0464715876871153,-0.4934436687318223,-0.11408314588521326,-0.8252883217833595,0.5789726355486798,0.1294617621807968,-0.4347583960840348,0.14912718073790615,0.34663318819628486,-0.04002455593690019,-0.4643341415342397,-0.10303632785340483,0.03775034118994139,-0.20257951702226085,1.37500000
10.12131868301875,-3.2921452414878885,0.553356584064793,0.2981082252881172,-0.8434027593761793,-0.20485883068089436,-0.8097410800657582,0.5331111008017777,0.17587762469346635,-0.37326934774557724,0.11932108708752838,0.33303120004646575,0.004124119841081288,-0.40045427043072657,-0.027395281493299888,0.18589391349533343,-0.1407335901952215,1.36600000
10.064727950537867,-3.0700348028811755,0.7251989144857472,0.6078849529603978,-0.5907708343017585,-0.21532338802568057,-0.8602428536755262,0.4703540357856009,0.10365975441358813,-0.3408742846194452,0.11871194267370569,0.2923025840214979,-8.634256425036928e-05,-0.4656576281940084,0.013623509940864477,0.1972719952162595,-0.15601375924257962,1.36300000
9.967362896571718,-3.305485721027114,1.4332578177543442,-0.07174763482352767,-0.4047813455194318,-0.14726954723563565,-0.745368131768848,0.616572766082972,0.1039148174441981,-0.29994654165456835,0.22475745437308123,0.14872940811296917,-0.07818417380787201,-0.4713753929381259,0.06001982368846746,0.2549633173487377,-0.1957579430624779,1.34600000
10.099101253806259,-1.9876424211759767,0.20591728521545746,2.5677919748155027,-0.46107335151187173,-0.07105100903269765,-0.8644795374127692,0.5730453314215668,0.09553381278224529,-0.34949016362263957,0.21602179738085886,0.1602421046087076,-0.06786934833350784,-0.39574105470871696,-0.05959767517706979,0.180660749323238,-0.18725149928286094,1.38200000
9.971141639097342,-3.2488681633988254,0.6502736128456622,-0.5491897189284906,-0.8585961899287855,-0.540759459385924,-0.9101921296511529,0.4993059507157353,0.39877689718192466,-0.27457216761611564,0.10116245829460045,0.251288429431171,-0.006198504677778813,-0.32869294683110395,-0.007225134584314067,0.22511537475668683,-0.23802412816682447,1.35600000
9.847683572958976,-3.520791001958565,0.9119796370255426,0.0039186487450336635,-0.6809753344480498,-0.16203313621728527,-0.6863507446290272,0.7661256467432592,0.17427043113884966,-0.26087177085548985,0.2706291124142004,0.20020265313160673,-0.1405311844940754,-0.25084083130528034,-0.012946782260330624,0.22527635641500288,-0.30111686834041546,1.34100000
9.859932464697488,-2.709393560008141,-0.3016033885438514,2.1624713772936235,-0.8178386635844532,-0.13073140262373734,-0.7980925576661748,0.6084471072223208,0.12062994496629414,-0.24609149474352388,0.1979752692897109,0.23166920297354324,-0.10037447605660026,-0.2728970888560848,0.011990646803535033,0.3056812803724609,-0.21771509262176472,1.36900000
9.940112499679193,-2.0390854063089905,-0.12838917046713702,1.0552881050714906,-0.46152322482348246,-0.8512164912640461,-1.2478014295484021,0.05628031840777958,0.3744345321325735,-0.2142868414004614,-0.06543507861506298,0.30640096568666453,0.01761633820599874,-0.5307654104362334,0.06728871152744897,0.24279268097126586,-0.22928771151748928,1.37600000
10.090032265269137,-1.773625544216332,-0.34507723979528204,1.1623832677757733,-0.6310581613861833,-0.7397063741620952,-1.1545391935310014,0.20540193117625,0.3196851984007064,-0.22624026250291537,0.10609249356985488,0.14873576175461917,-0.11323890564947886,-0.41548962225981306,0.03992447515870539,0.3341801531427955,-0.18679741116208587,1.38700000
10.023885069861066,-2.5330056136484047,-0.35040865225044704,-0.017372773755745075,-0.9378572216734239,-0.7780015881684329,-1.0737133410490916,0.3055630402042138,0.2975077972092856,-0.1885971498031427,0.1419380758923105,0.2195075832604828,-0.14829943467900789,-0.2810392220995685,0.04793986419607331,0.3642288524809088,-0.22425986488056363,1.37500000
10.285363237682612,-1.2025770262721487,1.6298573035579054,-0.30688885940940075,-0.31363345342857823,-0.8586338189099706,-1.2189451373307725,0.25619055257476775,0.12163149470620342,-0.19144681391892499,0.2726230872450041,0.052532116276239785,-0.1140156922504764,-0.4551585611042967,-0.05009979568333839,-0.08433213860072825,-0.522029133785905,1.35600000
10.198765404603032,-1.1688238141962846,-0.87891751317842,2.4895763469098355,-1.2524043644377916,-0.6162230045065021,-1.1607464130635285,0.19862629076127764,-0.020030817452196915,-0.13921430422400546,0.18622389809276368,0.21360544757130798,-0.01266123471922537,-0.2562415825011415,0.04403547422416299,0.24151194193220485,-0.29920574045456266,1.39400000
10.260687340917661,-1.2382148553608443,-0.7819809470113237,0.6632921950663239,-1.2787034915510713,-1.119998968184194,-1.36069430037292,0.001132025680815954,0.24642431711393284,-0.12234708327326785,0.06491790200756768,0.2641493718032646,0.018657618086524233,-0.2911867241425854,0.04585699509792648,0.23109587679840413,-0.3294936493043372,1.39700000
10.37759549375481,-0.9637024373829881,-0.5380527606105558,0.6710619416406689,-1.0119155455961297,-0.880265470749168,-1.198985811247173,0.32870114260576827,0.1406242588161235,-0.18397027013966027,0.29410576084318146,0.1756383559059896,-0.19190309564598243,-0.16084081568049935,-0.07871532462533853,0.1324782221910282,-0.4309121601723125,1.40200000
10.896774965306486,2.059275820069202,-0.8111864197882349,2.9947987404174183,-0.3184326146589768,-1.1947386775067346,-1.6934765418135291,-0.22121788605532874,-0.0014141835618123886,-0.2195736631450705,0.24860442309026212,-0.059085439686989906,-0.07777906551075263,-0.5141966675892213,-0.027879928073519432,0.06830970638557589,-0.362277282672736,1.45800000
10.822550602308032,0.3255483386471338,-1.975117610600813,0.057302705859475896,-1.406065692073487,-1.7243694909570821,-1.7961684627004184,-0.3389001472000991,0.26081564125524137,-0.13982960768727634,0.05230719875698321,0.1852013525248948,0.03488756576016017,-0.23097391724033728,0.029387504443559382,0.35527027524025834,-0.23872693627567607,1.45600000
10.854919772667747,-0.07321642564354809,-2.03790134143493,-0.17670811368278447,-1.4014444852796901,-1.454800658614101,-1.6389136283725687,-0.013364200234792841,0.01725906212811581,-0.1706894217626082,0.21797071098915205,0.2650001914987582,-0.09873372466603005,-0.00858947084181986,-0.08622034013172507,0.2667316058000141,-0.3393152409426943,1.45100000
10.851425354654534,-0.15394532984064999,-2.147195042354545,-0.03696095484710398,-1.2698110224438104,-1.3226555226341918,-1.597837159808893,0.09044716070320515,-0.13626679644665463,-0.16345807706311796,0.27079197355661266,0.2772345704866036,-0.16727289974387935,0.02138379180311874,-0.09161342473549199,0.29825138507816307,-0.3457537113403829,1.45000000
11.042569895674072,0.7636044409396886,-2.302192626301028,0.9232285692679008,-1.0132872496223306,-1.2180008518477685,-1.6279234621495753,0.12465884042334523,-0.25168267064505573,-0.1972297636203161,0.34833995401493045,0.19905901463945763,-0.1947343413025576,-0.010199613390994032,-0.12414713213984697,0.24021377548610273,-0.3690751247143631,1.47100000
11.191147098221753,0.8667247451793301,-1.8446342492228667,-0.28920669113736275,-0.9940296655449755,-1.4708303176070567,-1.772015980682939,-0.0020281099254599363,-0.19825193524919668,-0.15665305685665754,0.30898975263759476,0.09677247906139877,-0.14019942002024158,-0.10068671581890135,-0.07105731049615682,0.29098365941324966,-0.34303777220834347,1.46700000
11.047184757580798,-0.25475719265617813,-1.9901287714660985,-1.010493129957346,-1.328501954168291,-1.468633977969312,-1.741028619985631,-0.14428456409866294,-0.365168106420107,-0.05809008104113394,0.17767841436849338,0.31425136835967865,0.00854647150729119,-0.09037837188848394,0.08502205213353842,0.4192868240026688,-0.30280455156854374,1.44700000
10.97188648291607,-0.779919159471312,-2.19297904483063,-0.2118269254618815,-1.38066901623882,-0.9188247613298381,-1.4117702325093016,0.2996652725644398,-0.5464778871882023,-0.06606942533514201,0.3448999412184737,0.3073001593580846,-0.12608269409401607,0.06375157155146019,0.05325526152085258,0.4681403828046368,-0.32174607509261516,1.44400000
10.936378313080889,-1.0570103106229638,-1.3505563887607304,-0.8183965059190245,-1.1107624647472418,-0.8254637420091163,-1.3367036668688093,0.3724663275131228,-0.5869716810482455,-0.030631731767213476,0.3546593651832687,0.2862685157271666,-0.12829448282533984,-0.047737367189280476,0.10051599319932404,0.40040383177609035,-0.4027416998235381,1.42700000
10.952176584518686,-0.9418677098758775,-1.7807779706173184,0.4030003361433628,-1.1162751718630304,-0.5884999246923713,-1.2620337309837928,0.44561991668648965,-0.6269256321157091,-0.03128037766055879,0.3418207463907395,0.3103039477672761,-0.1163714436293933,-0.04218279713772108,0.10348328921812008,0.424961321840867,-0.38528184543208716,1.43500000
10.930521488346633,-1.2806173833942605,-1.2378504449825831,-0.09217429380553378,-0.9198599376139617,-0.2049259704267534,-0.9360951858665382,1.0575640930298074,-0.55554877911452,-0.07562273648679355,0.5786012347584115,0.17738149160000513,-0.35483490881477747,0.10668527379145656,-0.012799414221050326,0.36305986420618974,-0.5035102403306223,1.43300000
11.298467784167354,0.7109126956925291,-1.6198734084645163,1.9392164412283384,-0.4848281490429318,-0.25628660326109154,-1.1827472126588825,0.9420230785541454,-0.506892757568677,-0.15629805432691607,0.5576226527136998,0.08330709770082047,-0.3278414878094783,-0.02172012896969318,-0.13877260574517242,0.14933217377625294,-0.5548681277079716,1.47500000
11.503898610137872,0.734823883205776,-1.7112531124930386,0.369229392127051,-0.7920565618319501,-0.6406786826123803,-1.30880177964734,0.7790737918286446,-0.23922514508281528,-0.1253580007087331,0.5123212509710522,-0.07203437502790108,-0.3034505587891691,-0.04437434069887099,-0.06400643238791154,0.3622962824974906,-0.4294277259650805,1.48600000
11.672349016370603,0.9929980741922728,-3.441922252109453,1.5444287452543568,-1.4048341112933547,-0.6759337583438878,-1.4339743162670626,0.6083944567811858,-0.3660423296634492,-0.10169091813935713,0.41379439489994446,0.06659636199275672,-0.15092376387699116,0.10777295940192001,0.013528515775527007,0.5943359384205139,-0.24428225456493455,1.52600000
11.824773145969997,0.9479952986866218,-2.6309347928530786,-0.571615925327577,-1.1196850154942477,-0.8797472403560544,-1.478186321903535,0.8327435218908306,-0.254878911939878,-0.15285742388240928,0.5134448247892938,0.03716635216656203,-0.267864484498059,0.20594043283502034,-0.15641930628628611,0.36223101480574155,-0.4381397898937994,1.52200000
11.778003392983342,0.07168705866841005,-3.004503220245092,-0.9223893398104204,-1.322605605138773,-0.7791733934352619,-1.4332341901379317,0.8009948217178045,-0.46357237251301586,-0.10522686648272195,0.47687663668474833,0.18099578307697647,-0.24554910688075476,0.28352429870155726,-0.07723547566324439,0.5155880556988282,-0.3615142219640203,1.51100000
11.830258458951963,0.5865488351937729,-3.4746480044488073,0.14217711085712317,-1.0866672012308896,-0.820554193224504,-1.5956052614383427,0.575463833273434,-0.5736076378103491,-0.09817723711246362,0.3534474183962542,0.2837735248285759,-0.14342999053145014,0.17440012650332032,-0.04269525520794153,0.48810114749487554,-0.34763213096431006,1.52400000
12.01401646695858,1.2926819304435722,-3.1660489749323424,-0.0012800573862639848,-0.6790287322387886,-0.9510226009726324,-1.718765249507863,0.4658564108683823,-0.5133678565427962,-0.1122092731764813,0.34995094479830685,0.13271425104426013,-0.14720662253718644,0.018120474599695867,-0.020074357970894782,0.48905765195892037,-0.3283628760190473,1.53500000
11.986332378339872,0.6289084686422308,-3.305379811247343,-0.8539521495749745,-0.7924142060815524,-1.1026220494595338,-1.8138996773818203,0.3345610358975006,-0.5117802649595258,-0.0731857928599724,0.19400937042987576,0.3299984879228285,-0.026212004776698366,0.02625798448328565,0.02333848029996334,0.49915848041511846,-0.32381233660804154,1.52700000
11.974063880190217,0.11106359722052947,-3.1590441989549554,-0.9256355324980232,-0.7716657727772882,-0.8905522205917813,-1.706962310929413,0.4266983256244523,-0.6486151388825072,-0.04747145758578612,0.21339579407063924,0.3571606084676631,-0.03017064875470918,0.026834910897419656,0.07180432446302427,0.545142298932593,-0.3074442584060195,1.51700000
11.923673200640785,-0.13904062425671188,-3.1796327247796135,-0.6204732826541786,-0.6557965373434264,-0.764137688316696,-1.673880966312874,0.44721196072573066,-0.6916066853775229,-0.022210190434236485,0.1605019787031834,0.40530134351375763,-0.01682972989698811,-0.042755631395014135,0.12632025193520768,0.5837230436961555,-0.27497304170039943,1.51300000
11.908153566509704,-0.5969819340190388,-3.286020203719419,-0.3520700424363486,-0.6827943865160363,-0.34368416073689106,-1.3767216125827848,0.9087274282621337,-0.6739797696952278,-0.0614266744861234,0.3116330682339125,0.3743970809270983,-0.16918166915081462,0.11608438388326266,0.05096299706416313,0.5948021541216274,-0.2942524596525522,1.51500000
11.904320327401244,-1.1986620764049354,-1.716537132823812,-1.7216174113985525,-0.3126166953877047,-0.20629508111879696,-1.2479360921704559,0.9669635024442194,-0.8093376758287975,-0.014837271526034479,0.38614232567208795,0.28042094465557177,-0.19164556182523945,-0.042038384161831185,0.1355965875407259,0.4993650763829207,-0.39040311833432123,1.48500000
11.755812165004382,-1.7968378466339965,-1.5419815177591443,-0.738235298842757,-0.22114475259668656,0.41522534438355146,-0.8795199909073423,1.4398571594450311,-0.9744460357836789,-0.026603614722529822,0.546572792675748,0.2986857106695934,-0.30872850971769805,0.08242327616696672,0.08496737833177778,0.4280412832974476,-0.49225000732240043,1.47500000
11.73596000020073,-1.735856184720761,-1.7037875481930873,-0.020306072711578083,-0.22971311194123364,0.4935496696172108,-0.8545633642531086,1.408404446284203,-0.8665543301717091,-0.001989742190773992,0.4801147120187958,0.2600560270041716,-0.2500158030652759,0.01276471243983101,0.15315090408616627,0.5126920335919775,-0.43917154517652607,1.47900000
11.649429405210078,-2.4203132619366157,-1.1243737495313875,-0.9870698762954011,-0.26910100741996795,0.4022106898003661,-0.8541702426840727,1.313179749689491,-0.778646433274839,0.05636500509548208,0.379339594428854,0.31089778015052916,-0.13963867210497796,-0.03988614291422326,0.22455755091369217,0.4939815036400958,-0.4957951640658276,1.46000000
11.591776807785935,-2.395879513234959,-0.8343526281857674,-0.21621148017796885,-0.04912646371402993,0.6621895838521247,-0.740980552055113,1.474026548925038,-0.8153984663915553,0.06047488471756672,0.42501701760403554,0.2682940657375992,-0.16582320146634963,-0.05842328069754171,0.2161671303878001,0.43124574937979493,-0.5667253602506834,1.45600000
11.661522471384826,-1.8159318932664328,-1.63377177548969,1.1393401465113013,-0.15127834562122147,0.7499676631920387,-0.7328350830754613,1.5991202411941952,-0.6007577668231354,0.028261081766329566,0.42538672000273625,0.1776751922162023,-0.2218071219982775,-0.0034189080377103934,0.1590263601822688,0.5161161901908445,-0.49507155199336567,1.48100000
11.68707577375017,-2.171328572904852,-0.9401879240926312,-0.5584319387140684,-0.1271600853217936,0.451896254351903,-0.8337976848521425,1.501595449456984,-0.41252981150061413,0.05928123286287542,0.35421398459621856,0.16968604452939387,-0.1832461582843288,-0.050607125778847545,0.16438092375459737,0.44753870922674965,-0.5720044889774312,1.46900000
11.792690352211887,-1.5634108982965271,-0.518364639371825,-0.004343013389117753,0.08113628199621972,0.4273549078675932,-0.9545266668422157,1.3986324916732882,-0.48227174784952825,0.06666433943056953,0.3375152331516385,0.13727612922577626,-0.1313849640780051,-0.1407997360788068,0.13426030205317338,0.277468485707227,-0.6607859419070723,1.46800000
11.644910135233497,-2.080590287458235,-0.8313550397807965,-0.06910423748802637,-0.06702457730246424,0.41519924758960036,-0.941558130407125,1.3858426230404253,-0.44775952340432595,0.112392770102773,0.2602618716430588,0.23621415952781738,-0.11490813565636986,-0.11366091613924083,0.18243142240571186,0.35487683060654784,-0.6464478215117964,1.46500000
